Quarter,Prisoners
Jun Qtr 2019,"43,306"
Sep Qtr 2019,"42,987"
Dec Qtr 2019,"43,069"
Mar Qtr 2020,"44,159"
Jun Qtr 2020,"41,784"
Sep Qtr 2020,"41,002"
Dec Qtr 2020,"41,668"
Mar Qtr 2021,"42,633"
Jun Qtr 2021,"43,073"
Sep Qtr 2021,"42,506"
Dec Qtr 2021,"40,862"
Mar Qtr 2022,"40,330"
Jun Qtr 2022,"40,627"
Sep Qtr 2022,"40,907"
Dec Qtr 2022,"41,029"
Mar Qtr 2023,"41,833"
Jun Qtr 2023,"42,204"
Sep Qtr 2023,"42,215"
Dec Qtr 2023,"42,274"
Mar Qtr 2024,"43,305"
Jun Qtr 2024,"44,051"
